GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US29510101100,29510101100,"Census Tract 1011, St. Louis city, Missouri",2591,267
1400000US29510101200,29510101200,"Census Tract 1012, St. Louis city, Missouri",3275,253
1400000US29510101300,29510101300,"Census Tract 1013, St. Louis city, Missouri",4040,352
1400000US29510101400,29510101400,"Census Tract 1014, St. Louis city, Missouri",2750,247
1400000US29510101500,29510101500,"Census Tract 1015, St. Louis city, Missouri",3771,570
1400000US29510101800,29510101800,"Census Tract 1018, St. Louis city, Missouri",3452,468
1400000US29510102100,29510102100,"Census Tract 1021, St. Louis city, Missouri",2802,287
1400000US29510102200,29510102200,"Census Tract 1022, St. Louis city, Missouri",6367,351
1400000US29510102300,29510102300,"Census Tract 1023, St. Louis city, Missouri",1987,218
1400000US29510102400,29510102400,"Census Tract 1024, St. Louis city, Missouri",2673,205
1400000US29510102500,29510102500,"Census Tract 1025, St. Louis city, Missouri",2028,199
1400000US29510103100,29510103100,"Census Tract 1031, St. Louis city, Missouri",3220,255
1400000US29510103400,29510103400,"Census Tract 1034, St. Louis city, Missouri",1874,121
1400000US29510103600,29510103600,"Census Tract 1036, St. Louis city, Missouri",1448,155
1400000US29510103700,29510103700,"Census Tract 1037, St. Louis city, Missouri",2408,274
1400000US29510103800,29510103800,"Census Tract 1038, St. Louis city, Missouri",3902,279
1400000US29510104200,29510104200,"Census Tract 1042, St. Louis city, Missouri",3435,282
1400000US29510104500,29510104500,"Census Tract 1045, St. Louis city, Missouri",1597,262
1400000US29510105198,29510105198,"Census Tract 1051.98, St. Louis city, Missouri",3483,337
1400000US29510105200,29510105200,"Census Tract 1052, St. Louis city, Missouri",2977,265
1400000US29510105300,29510105300,"Census Tract 1053, St. Louis city, Missouri",2450,359
1400000US29510105400,29510105400,"Census Tract 1054, St. Louis city, Missouri",2337,322
1400000US29510105500,29510105500,"Census Tract 1055, St. Louis city, Missouri",2993,384
1400000US29510106100,29510106100,"Census Tract 1061, St. Louis city, Missouri",1724,240
1400000US29510106200,29510106200,"Census Tract 1062, St. Louis city, Missouri",1825,325
1400000US29510106300,29510106300,"Census Tract 1063, St. Louis city, Missouri",1455,236
1400000US29510106400,29510106400,"Census Tract 1064, St. Louis city, Missouri",2445,370
1400000US29510106500,29510106500,"Census Tract 1065, St. Louis city, Missouri",2852,364
1400000US29510106600,29510106600,"Census Tract 1066, St. Louis city, Missouri",1709,270
1400000US29510106700,29510106700,"Census Tract 1067, St. Louis city, Missouri",2960,558
1400000US29510107200,29510107200,"Census Tract 1072, St. Louis city, Missouri",1156,212
1400000US29510107300,29510107300,"Census Tract 1073, St. Louis city, Missouri",4675,492
1400000US29510107400,29510107400,"Census Tract 1074, St. Louis city, Missouri",2968,426
1400000US29510107500,29510107500,"Census Tract 1075, St. Louis city, Missouri",2420,358
1400000US29510107600,29510107600,"Census Tract 1076, St. Louis city, Missouri",2197,238
1400000US29510108100,29510108100,"Census Tract 1081, St. Louis city, Missouri",3144,464
1400000US29510108200,29510108200,"Census Tract 1082, St. Louis city, Missouri",2504,358
1400000US29510108300,29510108300,"Census Tract 1083, St. Louis city, Missouri",1987,215
1400000US29510109600,29510109600,"Census Tract 1096, St. Louis city, Missouri",3222,555
1400000US29510109700,29510109700,"Census Tract 1097, St. Louis city, Missouri",2239,357
1400000US29510110100,29510110100,"Census Tract 1101, St. Louis city, Missouri",2879,387
1400000US29510110200,29510110200,"Census Tract 1102, St. Louis city, Missouri",2309,444
1400000US29510110300,29510110300,"Census Tract 1103, St. Louis city, Missouri",1968,356
1400000US29510110400,29510110400,"Census Tract 1104, St. Louis city, Missouri",2147,357
1400000US29510110500,29510110500,"Census Tract 1105, St. Louis city, Missouri",1013,155
1400000US29510111100,29510111100,"Census Tract 1111, St. Louis city, Missouri",1814,307
1400000US29510111200,29510111200,"Census Tract 1112, St. Louis city, Missouri",1021,221
1400000US29510111300,29510111300,"Census Tract 1113, St. Louis city, Missouri",1348,213
1400000US29510111400,29510111400,"Census Tract 1114, St. Louis city, Missouri",1396,379
1400000US29510111500,29510111500,"Census Tract 1115, St. Louis city, Missouri",620,94
1400000US29510112100,29510112100,"Census Tract 1121, St. Louis city, Missouri",4432,508
1400000US29510112200,29510112200,"Census Tract 1122, St. Louis city, Missouri",1645,238
1400000US29510112300,29510112300,"Census Tract 1123, St. Louis city, Missouri",2038,409
1400000US29510112400,29510112400,"Census Tract 1124, St. Louis city, Missouri",4132,336
1400000US29510113500,29510113500,"Census Tract 1135, St. Louis city, Missouri",2231,164
1400000US29510114101,29510114101,"Census Tract 1141.01, St. Louis city, Missouri",4334,424
1400000US29510114102,29510114102,"Census Tract 1141.02, St. Louis city, Missouri",4002,264
1400000US29510114200,29510114200,"Census Tract 1142, St. Louis city, Missouri",4724,391
1400000US29510114300,29510114300,"Census Tract 1143, St. Louis city, Missouri",5300,386
1400000US29510115100,29510115100,"Census Tract 1151, St. Louis city, Missouri",4226,444
1400000US29510115200,29510115200,"Census Tract 1152, St. Louis city, Missouri",3348,379
1400000US29510115300,29510115300,"Census Tract 1153, St. Louis city, Missouri",5248,538
1400000US29510115400,29510115400,"Census Tract 1154, St. Louis city, Missouri",3185,390
1400000US29510115500,29510115500,"Census Tract 1155, St. Louis city, Missouri",7069,832
1400000US29510115600,29510115600,"Census Tract 1156, St. Louis city, Missouri",4815,585
1400000US29510115700,29510115700,"Census Tract 1157, St. Louis city, Missouri",3789,537
1400000US29510116100,29510116100,"Census Tract 1161, St. Louis city, Missouri",3231,409
1400000US29510116200,29510116200,"Census Tract 1162, St. Louis city, Missouri",4267,365
1400000US29510116301,29510116301,"Census Tract 1163.01, St. Louis city, Missouri",3608,418
1400000US29510116302,29510116302,"Census Tract 1163.02, St. Louis city, Missouri",2477,318
1400000US29510116400,29510116400,"Census Tract 1164, St. Louis city, Missouri",4913,616
1400000US29510116500,29510116500,"Census Tract 1165, St. Louis city, Missouri",4481,535
1400000US29510117100,29510117100,"Census Tract 1171, St. Louis city, Missouri",1469,163
1400000US29510117200,29510117200,"Census Tract 1172, St. Louis city, Missouri",5566,606
1400000US29510117400,29510117400,"Census Tract 1174, St. Louis city, Missouri",4307,447
1400000US29510118100,29510118100,"Census Tract 1181, St. Louis city, Missouri",1161,192
1400000US29510118400,29510118400,"Census Tract 1184, St. Louis city, Missouri",1557,317
1400000US29510118600,29510118600,"Census Tract 1186, St. Louis city, Missouri",3822,414
1400000US29510119101,29510119101,"Census Tract 1191.01, St. Louis city, Missouri",2587,275
1400000US29510119102,29510119102,"Census Tract 1191.02, St. Louis city, Missouri",3237,309
1400000US29510119200,29510119200,"Census Tract 1192, St. Louis city, Missouri",1746,233
1400000US29510119300,29510119300,"Census Tract 1193, St. Louis city, Missouri",4319,501
1400000US29510120200,29510120200,"Census Tract 1202, St. Louis city, Missouri",1370,232
1400000US29510121100,29510121100,"Census Tract 1211, St. Louis city, Missouri",1779,280
1400000US29510121200,29510121200,"Census Tract 1212, St. Louis city, Missouri",2508,331
1400000US29510123100,29510123100,"Census Tract 1231, St. Louis city, Missouri",3650,454
1400000US29510123200,29510123200,"Census Tract 1232, St. Louis city, Missouri",2210,198
1400000US29510123300,29510123300,"Census Tract 1233, St. Louis city, Missouri",2920,251
1400000US29510124100,29510124100,"Census Tract 1241, St. Louis city, Missouri",5304,690
1400000US29510124200,29510124200,"Census Tract 1242, St. Louis city, Missouri",3382,517
1400000US29510124300,29510124300,"Census Tract 1243, St. Louis city, Missouri",2964,249
1400000US29510124600,29510124600,"Census Tract 1246, St. Louis city, Missouri",1943,194
1400000US29510125500,29510125500,"Census Tract 1255, St. Louis city, Missouri",2903,316
1400000US29510125600,29510125600,"Census Tract 1256, St. Louis city, Missouri",4185,463
1400000US29510125700,29510125700,"Census Tract 1257, St. Louis city, Missouri",3752,484
1400000US29510126600,29510126600,"Census Tract 1266, St. Louis city, Missouri",3495,466
1400000US29510126700,29510126700,"Census Tract 1267, St. Louis city, Missouri",1089,199
1400000US29510126800,29510126800,"Census Tract 1268, St. Louis city, Missouri",3490,231
1400000US29510126900,29510126900,"Census Tract 1269, St. Louis city, Missouri",4590,826
1400000US29510127000,29510127000,"Census Tract 1270, St. Louis city, Missouri",2052,273
1400000US29510127100,29510127100,"Census Tract 1271, St. Louis city, Missouri",2024,247
1400000US29510127200,29510127200,"Census Tract 1272, St. Louis city, Missouri",4486,584
1400000US29510127300,29510127300,"Census Tract 1273, St. Louis city, Missouri",3527,312
1400000US29510127400,29510127400,"Census Tract 1274, St. Louis city, Missouri",5486,516
1400000US29510127500,29510127500,"Census Tract 1275, St. Louis city, Missouri",2489,268
1400000US29510127600,29510127600,"Census Tract 1276, St. Louis city, Missouri",3129,268